,10_Pt/TiO2,11_PCN,12_Pt/CdS,13_Pt/WO3,20_Xylose-0.25M,21_Proline,22_Cysteine,23_Glucose,24_Cellobiose,30_NaOH-0.5M,31_CitricAcid-0.5M,32_AcidYellow73,33_AcidViolet43,34_AcidGreen1,Target
409,0.0,0.0,3.98,0.5199999999999999,0.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.19281553120099
410,0.0,0.0,4.02,0.0,0.25,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.621544079221766
411,0.0,0.45,4.02,0.0,0.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,7.006443633827275
412,0.0,0.0,3.84,0.0,0.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,7.079076947872968
413,0.0,0.8,3.96,0.0,1.0,0.0,1.5,0.75,0.0,0.5,0.0,0.0,0.0,0.0,6.522093832090662
414,1.98,0.0,1.54,0.61,0.25,0.0,1.5,0.0,0.25,1.0,0.0,0.0,1.0,0.0,3.498895343872472
415,4.49,0.0,0.0,0.0,0.25,3.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,3.721696053260131
416,0.49,0.0,2.96,0.0,0.5,0.0,0.25,0.75,1.0,0.75,0.0,0.0,0.25,0.25,0.4843289140000686
417,4.47,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.467601988341082
418,0.0,0.0,2.01,2.29,0.0,0.25,1.75,0.25,0.0,0.75,0.0,0.0,0.5,0.0,6.286488910168512
419,4.989999999999999,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.694984734658708
420,0.51,0.0,3.03,0.32,0.0,0.0,1.75,0.0,0.0,0.25,0.0,0.0,1.0,0.0,6.848852796031476
421,0.0,0.0,5.02,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70535148575078
422,0.0,0.0,4.91,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429164909643651
423,0.45,0.33,1.06,0.6,0.25,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7764988991873351
424,0.0,1.52,1.96,0.0,0.0,0.0,1.75,0.0,0.0,0.75,0.0,0.0,0.0,0.5,7.102296855609124
425,0.0,0.0,2.54,0.38,0.75,0.25,0.5,0.75,0.25,0.75,0.0,0.0,0.0,0.25,0.7800759243260755
426,4.7,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.904744730613579
427,2.03,0.0,0.0,2.04,0.0,0.75,1.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.179804323504471
428,0.61,0.0,2.97,0.42,0.0,0.25,0.5,0.75,0.0,1.0,0.0,0.25,0.25,0.75,0.4447236885728557
429,1.53,0.83,0.5599999999999999,0.5599999999999999,0.0,0.0,0.5,1.0,0.25,1.0,0.0,0.5,0.0,0.25,0.848680533274892
430,1.49,1.89,0.46,0.0,0.0,0.0,1.5,1.25,0.0,0.75,0.0,0.0,0.0,0.0,5.12674023063226
431,0.0,2.37,1.47,0.6,1.0,0.25,0.0,1.25,0.25,0.5,0.0,0.25,0.0,0.0,0.2584727628923535
432,0.0,0.41,2.52,0.61,0.25,0.0,0.25,1.0,0.0,0.75,0.0,0.25,0.75,0.0,0.3845803511303341
433,0.0,0.0,4.98,0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,13.38969641071731
434,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718062814474001
435,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576216687428415
436,5.07,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.257434639963667
437,4.41,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.269343411060178
438,0.0,0.0,2.46,0.55,0.0,0.0,1.75,0.0,0.0,0.25,0.0,0.0,0.75,0.0,1.389225473189274
439,4.38,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,3.910883621185274
440,2.93,0.42,0.0,0.0,0.25,0.75,1.75,0.0,0.5,0.25,0.0,0.0,0.0,0.0,3.167706227233536
441,4.97,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,3.661637619640341
442,0.0,0.47,1.47,3.06,0.0,0.0,1.75,0.0,0.25,0.75,0.0,0.0,0.25,0.5,5.503790210518215
443,4.44,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.854119172845008
444,4.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.560665611377384
445,5.04,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.545644398725538
446,0.45,1.0,1.36,0.71,0.25,0.25,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,5.011221385424986
447,0.94,0.41,1.96,1.15,0.0,0.25,2.25,0.5,0.25,0.25,0.0,0.0,0.0,0.25,5.036745141347078
448,0.9600000000000001,1.07,1.4,0.58,0.0,0.5,1.5,0.0,0.5,0.5,0.0,0.0,0.5,0.25,5.243113291656135
449,0.0,0.0,4.84,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675993775743302
450,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754497354615607
451,2.47,0.0,0.47,0.0,0.0,0.25,2.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,1.203615400277505
452,4.43,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.830239577005241
453,5.02,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.966343148798717
454,0.5199999999999999,0.0,2.0,0.0,0.25,0.0,1.25,0.5,0.5,0.0,0.0,0.75,0.25,0.0,1.08770059474794
455,3.99,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.25,0.0,0.0,1.25,0.0,0.0,3.557076842945752
456,2.47,0.0,0.0,1.65,0.0,0.5,1.75,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.7965279433867588
457,3.98,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,2.096702634357755
458,0.0,0.0,2.54,0.39,0.5,0.0,1.5,0.5,0.25,0.75,0.0,0.0,0.25,0.0,5.888259612855177
459,0.0,0.44,1.97,1.24,0.5,0.0,1.0,0.0,0.75,0.75,0.0,0.0,0.25,0.0,1.999693795262421
460,0.0,2.01,0.47,0.31,0.0,0.0,2.0,0.25,0.5,0.5,0.0,0.0,0.25,0.0,4.744999508154
461,3.47,0.0,0.45,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.247527321427034
462,4.61,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.406513384158069
463,5.06,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.064609235353465
464,0.0,0.0,5.05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708988923244176
465,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533002809597319
466,0.0,2.08,1.49,0.45,0.0,0.0,1.75,0.0,0.25,0.75,0.0,0.0,0.5,0.0,4.77490567648489
467,4.48,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.131528930812763
468,1.44,0.5,1.48,0.0,0.0,0.25,1.25,0.0,0.5,0.5,0.0,0.25,0.0,0.0,5.100371098440391
469,1.96,0.0,1.14,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.25,1.0,0.0,4.027085617648191
470,0.0,0.0,2.97,0.5199999999999999,0.25,0.75,1.25,0.0,0.75,0.5,0.0,0.0,0.5,0.0,4.937253071371921
471,0.45,0.58,2.96,0.0,0.0,0.0,1.75,0.0,0.0,0.25,0.0,0.75,0.0,0.0,7.139742017966624
472,1.39,0.9600000000000001,0.55,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,5.626630315899257
473,0.0,1.94,1.59,0.0,0.25,0.0,1.5,0.0,0.25,0.75,0.0,0.25,0.25,0.25,4.796740083742782
474,0.0,0.43,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,7.34056621473454
475,4.55,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.456570228741143
476,0.46,0.0,1.96,1.59,0.25,0.0,1.25,0.25,0.25,0.5,0.0,0.0,0.5,0.0,5.033405141747511
477,2.01,0.0,0.9700000000000001,0.11,0.5,0.0,1.75,0.0,0.25,0.75,0.0,0.25,0.0,0.0,5.269867598166143
478,1.01,0.0,0.95,1.82,0.5,0.0,2.0,0.0,0.0,0.75,0.0,0.25,0.25,0.25,4.561346008153614
479,0.0,0.0,4.94,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386228403383152
480,0.0,0.0,4.850000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357491363769236
481,1.0,2.47,0.61,0.0,0.0,0.25,1.5,0.0,0.5,0.25,0.0,0.25,1.0,0.25,2.540089041428758
482,0.0,0.0,5.05,0.0,0.0,0.0,3.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,15.17678551933425
483,4.98,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.547354416244669
484,2.93,0.0,1.54,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.5333097764097132
485,4.55,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.825736197816583
486,4.43,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,2.788912907309252
487,5.07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,3.061919966547446
488,0.0,1.39,0.5900000000000001,0.73,0.0,1.5,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.6614996988180475
489,2.57,0.0,1.18,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.25,1.0,0.0,0.25,1.864317426078735
490,0.0,0.0,4.39,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.25,13.65097925153661
491,0.0,0.0,5.029999999999999,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.25,14.03793788692154
492,4.98,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.793153333662712
493,4.51,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.860954709378313
494,0.0,0.0,4.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673435363838609
495,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491360789207135
496,4.47,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.938749950797687
497,4.930000000000001,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.111244634057265
498,4.48,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.293675419707171
499,5.19,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.365058528380046
500,4.45,0.0,0.0,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.05223018964116
501,3.99,0.0,0.53,0.0,0.25,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.977716430773047
502,1.5,0.0,0.9700000000000001,0.0,0.75,0.0,2.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,1.234820372515565
503,5.06,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.531318859548705
504,5.02,0.0,0.0,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.511764587923731
505,0.0,0.0,1.44,2.9,0.0,0.5,1.5,0.0,0.0,0.5,0.0,0.0,1.25,0.0,5.011757484670262
506,4.45,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.909682585019487
507,0.49,0.48,2.95,0.0,0.0,0.0,2.25,0.0,0.25,0.75,0.25,0.0,0.0,0.25,4.211125557001308
508,0.0,0.0,4.88,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649803453513313
509,0.0,0.0,5.18,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663462601691391
510,4.930000000000001,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.978721308654378
511,0.95,0.0,2.01,0.0,0.0,0.0,2.25,0.0,0.0,0.75,0.0,0.0,0.0,0.5,5.90516974364652
512,0.0,0.0,1.85,0.0,0.0,0.0,2.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,1.169597115337474
513,4.460000000000001,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.550344544408527
514,5.05,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.6103265115156
515,1.91,0.0,1.9,0.0,0.0,0.0,2.5,0.0,0.5,0.5,0.25,0.0,0.0,0.0,2.413241385466516
516,4.49,0.0,0.0,0.0,0.25,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.098510014753114
517,0.0,0.0,4.5,0.0,0.0,0.0,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.25,13.44992232247323
518,0.0,0.0,4.899999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535264844001295
519,0.0,0.0,4.859999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436607416567999
520,1.0,1.0,0.99,0.61,0.0,0.5,1.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.9318462333223128
521,5.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.238581940224279
522,0.0,0.5,2.83,0.45,0.0,0.0,1.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,6.554605061670046
523,4.51,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.206240877720037
524,0.51,0.0,2.61,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.25,0.25,2.075798330186033
525,0.0,0.5,2.86,0.0,0.0,0.0,1.5,0.0,0.75,1.0,0.0,0.0,0.5,0.0,4.093001059746673
526,0.0,1.54,1.41,0.7,0.0,0.0,1.5,0.25,0.5,0.5,0.0,0.0,0.5,0.0,5.368973773208197
527,0.0,0.0,4.13,0.0,0.0,0.25,1.0,0.5,0.5,0.5,0.0,0.0,0.25,0.0,3.431152919882313
528,2.47,0.48,0.48,0.5199999999999999,0.0,0.25,2.0,0.0,0.25,0.75,0.0,0.25,0.0,0.0,4.522219436709945
529,4.02,0.0,0.51,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83205976712417
530,0.0,0.49,3.48,0.0,0.5,0.0,1.5,0.25,0.5,0.25,0.0,0.75,0.0,0.0,4.925201413104413
531,0.54,0.99,1.43,0.55,0.25,0.0,1.25,0.25,0.25,0.5,0.0,0.0,0.5,0.0,3.386577190285837
532,5.07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.363249140797426
533,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406373542593758
534,0.0,0.0,4.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287334469528167
535,4.91,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.25,0.0,0.25,1.25,0.0,0.0,2.877817908162408
536,0.94,0.0,2.97,0.0,0.0,0.75,2.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1.690957729117293
537,4.47,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.296009945876013
538,4.97,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,3.508492566401965
539,4.54,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,3.470995201291165
540,1.02,0.43,2.11,0.7200000000000001,0.0,0.25,2.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,6.433392685249927
541,1.4,1.56,1.89,0.0,0.25,0.5,2.5,0.25,0.0,0.5,0.0,0.25,0.0,0.0,8.014413055655732
542,4.47,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,4.030079986440666
543,5.14,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,4.978237292066164
544,4.51,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,4.187394934186585
545,5.05,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,3.872755323470753
546,0.0,0.44,2.5,0.33,0.0,0.25,1.75,0.0,0.5,0.5,0.0,0.0,0.0,0.25,6.469193111640676
547,4.989999999999999,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25,2.402282795239024
548,0.0,0.0,4.91,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57980622341952
549,0.0,0.0,4.92,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555709927226045
550,4.44,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.192065231857719
551,4.95,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.491246737626168
552,1.95,0.0,1.14,0.44,0.0,0.0,1.75,0.0,0.5,0.5,0.0,0.25,0.0,0.5,1.87664067238328
553,0.0,0.61,1.34,1.91,0.0,0.25,1.75,0.25,0.0,0.5,0.0,0.25,0.25,0.25,3.494370258103356
554,0.0,0.0,1.47,2.66,0.5,0.5,1.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0,4.843866890989467
555,0.0,1.47,1.88,0.0,0.5,0.0,1.25,0.0,1.0,0.5,0.0,0.25,0.0,0.25,4.111944163339316
556,4.47,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.351314835028083
557,5.029999999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.294423046175841
558,2.48,0.49,1.14,0.0,0.25,0.0,1.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0,5.608244445171083
559,1.52,0.45,1.06,1.18,0.0,0.5,1.25,0.0,0.25,0.75,0.0,0.25,0.0,0.25,2.947995662500775
560,1.01,0.45,0.0,0.9700000000000001,0.0,0.0,2.25,0.0,0.0,1.25,0.0,0.0,0.0,0.25,0.8372510474017602
561,0.4,2.0,0.95,0.36,0.0,0.75,1.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,4.127146867179586
562,5.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.579510848662316
563,0.0,0.0,4.92,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553687240859418
564,0.0,0.0,4.87,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396989819045335
565,4.47,0.0,0.0,0.0,0.0,2.25,0.25,0.0,0.75,0.0,0.25,1.25,0.0,0.0,1.731196905695846
566,0.47,0.0,2.95,0.0,0.0,0.0,1.75,1.0,0.0,0.25,0.0,0.0,0.75,0.25,1.280938288266166
567,4.45,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.75,0.0,0.25,1.25,0.0,0.0,1.823963698799401
568,4.5,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,2.687320143540859
569,4.91,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,3.389214597573198
570,0.43,0.0,1.94,0.47,0.0,0.0,0.25,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.447828267332238
571,0.0,1.11,2.46,0.41,0.5,0.25,0.25,0.0,0.0,0.5,0.0,1.0,0.25,0.5,0.4116606412981751
572,0.0,0.0,2.02,0.41,0.0,0.0,1.5,0.0,0.0,0.75,0.0,0.5,1.0,0.25,5.154949151236631
573,1.5,1.94,0.44,0.0,0.0,0.25,1.75,0.5,0.0,1.0,0.0,0.25,0.25,0.0,3.75571696769224
574,4.49,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,3.030218647493385
575,4.989999999999999,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,2.176908478720891
576,0.0,0.0,4.5,0.0,0.0,0.0,3.75,0.0,0.0,0.75,0.0,0.0,0.0,0.25,12.5943189570637
577,4.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,3.005110419735876
578,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24014925124007
579,0.0,0.0,4.98,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223082970818989
