,10_Pt/TiO2,20_Xylose-0.25M,21_NaOH-0.5M,22_CitricAcid-0.5M,23_AcidYellow73,24_AcidViolet43,25_AcidGreen1,Target
720,5.0,0.25,1.5,0.75,1.0,0.0,0.0,9.563464328091055
721,4.98,0.25,1.5,0.75,0.25,0.0,0.0,8.409027811845835
722,4.53,2.75,1.0,1.0,0.0,0.0,0.0,7.631781480257264
723,4.43,0.25,1.5,0.75,0.5,0.0,0.0,8.630324546597201
724,4.98,2.75,1.0,1.0,0.0,0.0,0.0,8.915064264431
725,4.52,1.75,1.25,1.75,0.0,0.0,0.0,8.56211533531966
726,4.460000000000001,0.5,1.5,2.5,0.0,0.0,0.0,6.997171306215984
727,4.97,1.75,1.25,1.75,0.0,0.0,0.0,7.82234514190858
728,4.96,0.75,2.25,1.75,0.0,0.0,0.0,9.03133475335618
729,2.88,2.0,0.0,0.0,0.0,0.0,0.0,3.642264300861593
730,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.734622094601703
731,4.49,0.25,1.5,0.75,1.5,0.0,0.0,5.870264914872937
732,4.96,0.25,1.5,0.75,0.0,0.25,0.0,6.988869306823363
733,4.34,0.25,1.5,0.75,0.0,0.25,0.0,7.654965691683252
734,4.930000000000001,0.25,1.5,0.75,0.0,0.75,0.0,9.354266011897703
735,4.51,0.25,1.5,0.75,0.25,0.75,0.0,8.765617780014919
736,5.05,0.5,1.5,0.75,0.0,1.75,0.0,5.964963965082386
737,4.42,0.5,1.5,0.75,0.0,1.75,0.0,7.146826650352795
738,4.989999999999999,0.0,2.25,1.75,0.0,0.75,0.0,5.978020993697791
739,4.52,0.0,2.25,1.75,0.0,0.75,0.0,6.715893552790491
740,4.48,0.0,0.75,4.0,0.0,0.0,0.0,6.840960580455502
741,5.0,0.0,0.75,4.0,0.0,0.0,0.0,5.073211024099136
742,0.49,0.0,1.5,3.25,0.0,0.0,0.0,0.5846938410499694
743,5.6,0.0,0.0,5.0,0.0,0.0,0.0,6.351738585122702
744,2.94,2.0,0.0,0.0,0.0,0.0,0.0,4.244261893248525
745,2.96,2.0,0.0,0.0,0.0,0.0,0.0,3.451569827395927
746,4.98,0.75,2.25,1.75,0.0,0.0,0.0,8.112445496916243
747,4.48,0.75,2.25,1.75,0.0,0.0,0.0,7.844215734474828
748,5.01,0.25,1.5,0.75,0.25,0.0,0.0,9.773502911186458
749,4.43,0.25,1.5,0.75,0.5,0.0,0.0,9.82720571555727
750,4.95,0.25,1.5,0.75,0.75,0.0,0.0,10.34737616154291
751,4.94,0.25,1.5,0.75,0.5,0.0,0.0,8.424606103994025
752,4.899999999999999,2.75,1.0,1.0,0.0,0.0,0.0,8.918016844235686
753,4.51,2.75,1.0,1.0,0.0,0.0,0.0,10.45091072870444
754,5.0,1.75,1.25,1.75,0.0,0.0,0.0,10.11281438348206
755,4.51,0.5,1.5,1.0,0.25,0.25,0.0,7.744987012408883
756,4.47,1.75,1.25,1.75,0.0,0.0,0.0,8.671390965579164
757,4.43,0.25,1.5,0.75,1.75,0.0,0.0,9.267519143138715
758,2.95,2.0,0.0,0.0,0.0,0.0,0.0,4.00067667331484
759,4.97,0.25,1.5,0.75,1.5,0.0,0.0,5.384064172645677
760,4.5,0.0,1.5,0.75,0.25,0.75,0.0,4.857650094527449
761,4.0,0.5,1.5,2.5,0.0,0.0,0.0,6.250696359103057
762,5.029999999999999,0.25,1.5,0.75,0.0,0.75,0.0,7.675006230837329
763,5.02,0.25,1.5,0.75,0.25,0.75,0.0,9.00999201403318
764,5.0,0.25,1.5,0.75,0.0,1.75,0.0,6.122235956008209
765,4.62,0.25,1.5,0.75,0.0,1.75,0.0,6.368915731954738
766,4.45,0.0,1.5,1.0,0.0,2.25,0.0,2.193291993148418
767,4.930000000000001,0.0,1.5,1.0,0.0,2.25,0.0,4.233647884998209
768,4.96,0.0,1.0,3.75,0.0,0.0,0.0,6.378874578150604
769,4.48,0.0,1.0,3.75,0.0,0.0,0.0,3.592134683591949
770,4.91,0.0,0.75,4.0,0.0,0.0,0.0,4.38197244058878
771,4.53,0.0,0.75,4.0,0.0,0.0,0.0,4.507599955057914
772,3.04,2.0,0.0,0.0,0.0,0.0,0.0,3.365400387294871
773,3.01,2.0,0.0,0.0,0.0,0.0,0.0,2.784302466373428
774,5.590000000000001,2.75,1.0,1.0,0.0,0.0,0.0,7.929890583502384
775,4.36,1.5,1.25,1.75,0.0,0.0,0.0,7.100055404102817
776,4.4,0.25,1.75,1.0,0.0,0.75,0.25,6.792861815337717
777,4.95,1.5,1.25,1.75,0.0,0.0,0.0,7.324808112724794
778,4.42,0.0,1.5,1.0,1.5,0.0,0.0,4.872531648741333
779,4.98,3.25,0.25,1.25,0.0,0.0,0.0,8.750253139734516
780,5.04,1.75,1.25,1.75,0.0,0.0,0.0,9.431645132476925
781,4.069999999999999,0.25,0.75,3.5,0.25,0.0,0.0,6.949508244059608
782,4.930000000000001,0.0,1.5,0.75,0.0,0.0,0.0,7.448573082447004
783,4.460000000000001,0.0,1.5,0.75,0.0,0.0,0.0,6.369584410602831
784,4.92,1.75,1.0,1.75,0.0,0.0,0.0,9.343753752689352
785,4.42,1.75,1.0,1.75,0.0,0.0,0.0,9.474418301436767
786,4.42,0.0,1.5,0.75,0.25,0.0,0.0,8.066935716996923
787,2.97,2.0,0.0,0.0,0.0,0.0,0.0,3.624657167092174
788,2.98,2.0,0.0,0.0,0.0,0.0,0.0,2.753295713029102
789,4.890000000000001,1.75,1.0,2.0,0.0,0.0,0.0,8.575337392070397
790,4.94,0.0,1.5,0.75,0.0,1.0,0.0,7.453869385580256
791,4.460000000000001,0.0,1.5,0.75,0.0,1.0,0.0,6.714160149816704
792,5.01,0.0,1.5,0.75,0.0,1.25,0.0,5.59480846190101
793,4.48,0.0,1.5,0.75,0.0,1.25,0.0,4.233186331280898
794,4.989999999999999,0.0,2.5,2.0,0.0,0.0,0.0,8.072779197496137
795,4.47,0.0,2.5,2.0,0.0,0.0,0.0,7.479670098767976
796,4.98,3.0,0.0,2.0,0.0,0.0,0.0,7.453528951794892
797,4.989999999999999,3.0,0.0,2.0,0.0,0.0,0.0,5.057935477006906
798,4.95,3.0,0.0,2.0,0.0,0.0,0.0,6.390263672039185
799,5.02,0.0,0.0,5.0,0.0,0.0,0.0,5.286187463492876
800,4.98,0.0,0.0,5.0,0.0,0.0,0.0,4.745580487486606
801,4.930000000000001,0.0,0.0,5.0,0.0,0.0,0.0,4.999355781014759
802,2.98,2.0,0.0,0.0,0.0,0.0,0.0,3.266582406763383
803,2.97,2.0,0.0,0.0,0.0,0.0,0.0,2.43634314173275
804,4.930000000000001,2.5,1.0,1.0,0.0,0.0,0.0,4.571067895467871
805,4.95,1.75,1.0,1.75,0.0,0.0,0.0,6.759357670645709
806,4.94,3.0,0.25,1.25,0.0,0.0,0.0,6.16127887574317
807,5.21,1.25,0.25,0.5,1.75,0.0,0.25,7.320715659254751
808,4.91,3.25,0.25,1.25,0.0,0.0,0.0,8.478710528063003
809,4.52,1.25,0.25,0.5,1.75,0.0,0.25,6.55549806660872
810,6.5,1.25,0.25,0.5,2.0,0.0,0.25,8.27806193965383
811,4.48,1.25,0.25,0.5,2.0,0.0,0.25,6.972511184427377
812,4.91,2.5,1.25,1.0,0.0,0.0,0.0,10.54334092245545
813,4.96,1.25,0.25,0.5,2.25,0.0,0.25,9.032029241059101
814,4.989999999999999,2.5,1.25,0.75,0.0,0.0,0.0,8.667786769127513
815,4.47,2.5,1.25,0.75,0.0,0.0,0.0,8.448718303718149
816,4.44,0.75,1.5,0.75,0.0,1.0,0.0,8.27279274934658
817,2.87,2.0,0.0,0.0,0.0,0.0,0.0,3.808269715256596
818,2.91,2.0,0.0,0.0,0.0,0.0,0.0,2.637215497507643
819,4.95,1.75,1.0,2.0,0.0,0.0,0.0,5.111112993784451
820,4.5,1.75,1.75,1.0,0.0,0.0,0.0,6.662126113822013
821,4.55,0.75,1.5,0.75,0.0,1.25,0.0,6.079021121685436
822,4.96,1.25,0.25,0.5,2.5,0.0,0.0,6.705683997738039
823,4.96,0.5,1.5,0.75,0.0,1.5,0.0,7.015692177698983
824,4.51,1.0,0.25,0.5,2.75,0.0,0.0,5.465654656708159
825,4.95,1.0,0.25,0.5,2.75,0.0,0.0,5.988960940297981
826,4.5,1.0,0.0,3.75,0.0,0.0,0.0,5.935313372083154
827,5.0,1.0,0.0,3.75,0.0,0.0,0.0,6.429619655001676
828,4.66,0.0,0.0,0.75,4.0,0.0,0.0,3.02970591947504
829,0.0,0.0,4.25,0.5,0.0,0.0,0.0,0.05208103936049981
830,1.45,4.75,0.0,0.0,0.0,0.0,0.0,1.728117106460868
831,0.0,0.0,4.0,0.0,0.0,0.75,0.0,0.04623632390625945
832,3.46,2.0,0.0,0.0,0.0,0.0,0.0,3.392049248026815
833,2.9,2.0,0.0,0.0,0.0,0.0,0.0,2.66369875945126
834,4.87,1.75,1.0,1.75,0.0,0.0,0.0,4.485540466656742
835,4.890000000000001,2.5,1.0,1.0,0.0,0.0,0.0,5.913743518540382
836,4.850000000000001,3.0,0.25,1.25,0.0,0.0,0.0,6.946697911464009
837,4.31,3.0,0.25,1.25,0.0,0.0,0.0,7.006849927276312
838,4.83,3.25,0.25,1.25,0.0,0.0,0.0,8.062725714412132
839,4.859999999999999,1.25,0.25,0.5,1.75,0.0,0.25,6.824733178261019
840,5.0,1.25,0.25,0.5,2.0,0.0,0.25,6.842629089486843
841,4.460000000000001,1.25,0.25,0.5,0.0,0.0,0.0,4.369116215651464
842,4.43,0.5,0.5,3.5,0.0,0.0,0.0,7.577046367115789
843,4.49,0.25,1.75,2.5,0.0,0.0,0.0,8.010665534286973
844,3.94,0.5,1.75,1.0,0.25,0.75,0.0,6.295458281502428
845,5.0,0.5,0.5,3.5,0.0,0.0,0.0,6.779646456336443
846,4.51,0.5,1.75,1.0,0.5,0.25,0.0,8.863251984809377
847,3.01,2.0,0.0,0.0,0.0,0.0,0.0,4.14715314564149
848,2.95,2.0,0.0,0.0,0.0,0.0,0.0,3.196582216835678
849,7.39,2.5,1.25,0.75,0.0,0.0,0.0,7.996883207300289
850,4.930000000000001,0.75,1.5,0.75,0.0,1.25,0.0,5.570179875653625
851,4.590000000000001,0.75,1.5,0.75,0.0,1.25,0.0,5.472447531836351
852,4.95,1.75,1.0,2.0,0.0,0.0,0.0,7.440284397679892
853,4.95,1.75,1.75,1.0,0.0,0.0,0.0,8.88732726675367
854,4.44,1.75,1.75,1.0,0.0,0.0,0.0,4.297214402264082
855,4.38,0.75,1.5,0.75,0.0,1.5,0.0,5.804101627598876
856,5.0,0.75,1.5,0.75,0.0,1.5,0.0,6.210034339233601
857,4.890000000000001,1.25,0.25,0.5,2.5,0.0,0.0,5.898747158761958
858,5.01,1.0,0.0,3.75,0.0,0.0,0.0,6.80911055677245
859,5.62,1.0,0.0,3.75,0.0,0.0,0.0,6.04070528325858
860,4.57,0.75,0.0,0.75,3.25,0.0,0.0,5.449537330635076
861,4.45,4.75,0.0,0.0,0.0,0.0,0.0,4.642943988999249
862,2.95,2.0,0.0,0.0,0.0,0.0,0.0,3.578887318624478
863,2.94,2.0,0.0,0.0,0.0,0.0,0.0,2.291282954780642
864,4.96,2.5,1.25,0.75,0.0,0.0,0.0,7.441027053071792
865,4.98,3.25,0.25,1.25,0.0,0.0,0.0,7.354734984064648
866,4.47,0.5,0.5,3.5,0.0,0.0,0.0,6.044103607396227
867,4.460000000000001,0.25,1.75,2.5,0.0,0.0,0.0,6.39468707756061
868,5.02,1.25,0.25,0.25,1.0,0.0,0.5,6.058422317214867
869,4.51,1.25,0.25,0.25,1.0,0.0,0.5,8.187697564924791
870,4.57,0.25,1.25,2.0,1.0,0.0,0.0,8.005577198383214
871,5.590000000000001,0.25,1.25,2.0,1.0,0.0,0.0,8.797683615712367
872,5.07,0.25,1.25,2.0,1.25,0.0,0.0,7.410120678197658
873,4.460000000000001,0.25,1.25,2.0,1.25,0.0,0.0,6.103670006372366
874,4.859999999999999,0.0,1.25,2.0,1.25,0.0,0.0,6.169817490566245
875,4.36,0.0,1.25,2.0,1.25,0.0,0.0,6.064739854113178
876,4.890000000000001,0.75,0.5,3.5,0.0,0.0,0.0,7.131255055106026
877,2.95,2.0,0.0,0.0,0.0,0.0,0.0,3.177608241877384
878,2.95,2.0,0.0,0.0,0.0,0.0,0.0,2.44268478640903
879,4.41,1.25,0.25,0.5,1.0,0.0,1.25,3.098792704740711
880,4.96,0.0,1.0,2.0,1.5,0.0,0.0,5.440094217844755
881,4.38,0.0,1.0,2.0,1.5,0.0,0.0,3.649847698884349
882,4.94,0.5,1.5,0.75,0.0,0.75,0.0,8.986617589671745
883,4.94,3.5,0.0,1.25,0.0,0.0,0.0,7.89027699208461
884,4.47,0.5,1.5,0.75,0.0,1.25,0.0,6.302313457134462
885,5.029999999999999,0.5,1.5,0.75,0.0,1.25,0.0,8.059673302449763
886,4.989999999999999,0.5,1.5,0.75,0.0,1.75,0.0,7.828061559774
887,4.52,0.5,1.5,0.75,0.0,1.75,0.0,8.262110781955112
888,4.989999999999999,0.0,0.75,2.0,1.75,0.0,0.0,6.167815899669771
889,4.51,0.0,0.75,2.0,1.75,0.0,0.0,3.845562889999365
890,4.989999999999999,3.25,1.5,0.0,0.0,0.0,0.0,3.131795533940271
891,0.0,2.25,2.5,0.0,0.0,0.0,0.0,0.05166633489609948
892,2.87,2.0,0.0,0.0,0.0,0.0,0.0,3.42253607528006
893,2.97,2.0,0.0,0.0,0.0,0.0,0.0,3.047066056784453
